date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,prob_calm,prob_normal,prob_stress,state,reason
2015-09-15,51.14,0.9028013428331565,0.9028013428331565,6.974933001006752e-07,0.30582490026718173,0.6941744022406369,0,HMM: stress regime (OVX=51.1)
2015-09-16,50.24,0.902265152179791,0.902265152179791,1.0726200597336693e-05,0.6932174491824441,0.30677182461858105,1,HMM: normal regime (OVX=50.2)
2015-09-17,45.34,0.9058693126466025,0.9058693126466025,4.525170549206235e-05,0.3155122893440783,0.6844424589480022,0,HMM: stress regime (OVX=45.3)
2015-09-18,45.84,0.9087654589946205,0.9087654589946205,0.00024337604290936406,0.6839243430095443,0.31583228094875104,1,HMM: normal regime (OVX=45.8)
2015-09-21,47.51,0.910482229763824,0.9104822297638238,0.0013802043365924875,0.3243746407627985,0.6742451549014964,0,HMM: stress regime (OVX=47.5)
2015-09-22,48.9,0.9120997721208142,0.9120997721208142,0.0013998927359972978,0.6753714259316611,0.3232286813342094,1,HMM: normal regime (OVX=48.9)
2015-09-23,51.12,0.9114743440191013,0.9114743440191011,0.002151756113890207,0.33108244367011336,0.6667658002171921,0,HMM: stress regime (OVX=51.1)
2015-09-24,49.44,0.9083135082622341,0.9083135082622341,0.002148539295988167,0.669192610481523,0.3286588502248482,1,HMM: normal regime (OVX=49.4)
2015-09-25,47.71,0.9068500320712077,0.9068500320712077,0.005418659636109436,0.33654269717059576,0.6580386431936736,0,HMM: stress regime (OVX=47.7)
2015-09-28,49.46,0.9053883017313407,0.9053883017313407,0.005869973600936282,0.6611623993436914,0.33296762705898325,1,HMM: normal regime (OVX=49.5)
2015-09-29,49.32,0.9050783221364078,0.9050783221364078,0.007260327144102305,0.3406218322544522,0.6521178406010617,0,HMM: stress regime (OVX=49.3)
2015-09-30,45.52,0.9092988093219946,0.9092988093219946,0.004668269451561591,0.657868912485381,0.33746281806593476,1,HMM: normal regime (OVX=45.5)
2015-10-01,44.61,0.9130584071508355,0.9130584071508354,0.007009505917064249,0.3458849702861346,0.6471055237975881,0,HMM: stress regime (OVX=44.6)
2015-10-02,42.86,0.9170087010633144,0.9170087010633143,0.008435434133485206,0.6515320744599081,0.3400324914057893,1,HMM: normal regime (OVX=42.9)
2015-10-05,43.03,0.922120138711264,0.922120138711264,0.012146718324772529,0.34723657987952655,0.6406167017930825,0,HMM: stress regime (OVX=43.0)
2015-10-06,44.14,0.9261835135845825,0.9261835135845823,0.05278126192734885,0.6455497343955358,0.3016690036783041,1,HMM: normal regime (OVX=44.1)
2015-10-07,43.26,0.9280670515252473,0.9280670515252473,0.32196708752642555,0.30863194673374367,0.3694009657363551,0,HMM: stress regime (OVX=43.3)
2015-10-08,43.28,0.9291887813927968,0.9291887813927968,0.45452842265726767,0.37276305546556043,0.17270852187943278,2,HMM: calm regime (OVX=43.3)
2015-10-09,42.8,0.9292409654563649,0.9292409654563649,0.567421745866816,0.17655938493277223,0.25601886919793015,2,HMM: calm regime (OVX=42.8)
2015-10-12,44.9,0.9276645023929448,0.9276645023929448,0.6215086242575932,0.26024726689644734,0.11824410884618732,2,HMM: calm regime (OVX=44.9)
2015-10-13,45.37,0.9266496203548394,0.9266496203548392,0.6899062355953329,0.12129893076972065,0.188794833635412,2,HMM: calm regime (OVX=45.4)
2015-10-14,42.7,0.9271346415149679,0.9271346415149679,0.7106390572084444,0.19442940562237565,0.09493153716597887,2,HMM: calm regime (OVX=42.7)
2015-10-15,41.99,0.9282628728840157,0.9282628728840155,0.7088425454373564,0.10568630095264592,0.18547115360921984,2,HMM: calm regime (OVX=42.0)
2015-10-16,39.58,0.9311997252357076,0.9311997252357074,0.672484876216617,0.22659543850834174,0.10091968527310423,2,HMM: calm regime (OVX=39.6)
2015-10-19,40.74,0.9348225968894575,0.9348225968894572,0.6677852916791357,0.11363435464416738,0.21858035367846487,2,HMM: calm regime (OVX=40.7)
2015-10-20,41.72,0.9379370878099904,0.9379370878099904,0.703668659830571,0.2246668559755286,0.07166448419040446,2,HMM: calm regime (OVX=41.7)
2015-10-21,41.77,0.9387596776811057,0.9387596776811055,0.9016386313913879,0.07382908892207801,0.02453227968864411,2,HMM: calm regime (OVX=41.8)
2015-10-22,40.22,0.9403772828420716,0.9403772828420713,0.9699912435722826,0.025099227703666002,0.004909528723507668,2,HMM: calm regime (OVX=40.2)
2015-10-23,41.51,0.9385840979940638,0.9385840979940638,0.9938975110788821,0.005260099959779694,0.0008423889607318524,2,HMM: calm regime (OVX=41.5)
2015-10-26,42.99,0.9365723041333824,0.9365723041333824,0.9988744298799836,0.0009850625859975266,0.00014050753145789131,2,HMM: calm regime (OVX=43.0)
2015-10-27,44.77,0.9339486972271336,0.9339486972271336,0.9996456609747206,0.0003288558583221273,2.548316627314367e-05,2,HMM: calm regime (OVX=44.8)
2015-10-28,44.29,0.9317683629766369,0.9317683629766369,0.9998345325490732,0.00015735718046048667,8.110273046199007e-06,2,HMM: calm regime (OVX=44.3)
2015-10-29,43.63,0.9287233635838985,0.9287233635838985,0.9998153015007338,0.0001830022842383099,1.6962181562357985e-06,2,HMM: calm regime (OVX=43.6)
2015-10-30,41.95,0.9283285390166265,0.9283285390166265,0.9999431836829268,5.607311884657568e-05,7.431987222442916e-07,2,HMM: calm regime (OVX=42.0)
2015-11-02,41.88,0.9293048110822657,0.9293048110822655,0.9999302533783172,6.886538446532664e-05,8.812366039445872e-07,2,HMM: calm regime (OVX=41.9)
2015-11-03,41.27,0.9323349618919943,0.9323349618919943,0.9997850613086589,0.00021296444096260825,1.9742518629153732e-06,2,HMM: calm regime (OVX=41.3)
2015-11-04,41.54,0.9347221258732168,0.9347221258732166,0.9998572440860499,0.00013523833728447634,7.517574588170372e-06,2,HMM: calm regime (OVX=41.5)
2015-11-05,39.29,0.9386516769763649,0.9386516769763649,0.9997193344116697,0.0002781393295942084,2.5262611807487615e-06,2,HMM: calm regime (OVX=39.3)
2015-11-06,39.85,0.9405825848194566,0.9405825848194566,0.9999282279096003,7.02349632400609e-05,1.5371307951182347e-06,2,HMM: calm regime (OVX=39.9)
2015-11-09,41.34,0.9410688226998808,0.9410688226998808,0.9999193841986236,7.93669764878177e-05,1.2488272536394644e-06,2,HMM: calm regime (OVX=41.3)
2015-11-10,39.34,0.9428748337747018,0.9428748337747018,0.9996667617294491,0.00030429803514429025,2.8940232959749016e-05,2,HMM: calm regime (OVX=39.3)
2015-11-11,41.92,0.9425338499805804,0.9425338499805802,0.9906460766143055,0.00910047391946532,0.0002534494633780538,2,HMM: calm regime (OVX=41.9)
2015-11-12,43.93,0.938350156649452,0.9383501566494518,0.9178829537476689,0.07243794161927267,0.009679104631793518,2,HMM: calm regime (OVX=43.9)
2015-11-13,46.26,0.9327965451084449,0.9327965451084447,0.5615458383644419,0.3702559872490147,0.06819817438652263,2,HMM: calm regime (OVX=46.3)
2015-11-16,47.44,0.9277035183458423,0.9277035183458423,0.528461460812611,0.10448797730527566,0.3670505618850734,2,HMM: calm regime (OVX=47.4)
2015-11-17,46.63,0.9213705112360178,0.9213705112360175,0.5186813004996068,0.3891512222643894,0.09216747723944384,2,HMM: calm regime (OVX=46.6)
2015-11-18,43.53,0.9199658891919414,0.9199658891919414,0.8028762052088417,0.09497106207231205,0.10215273272069521,2,HMM: calm regime (OVX=43.5)
2015-11-19,43.75,0.9201181236264441,0.9201181236264441,0.832642991698757,0.1038658348963114,0.06349117340398353,2,HMM: calm regime (OVX=43.8)
2015-11-20,44.93,0.921191311784078,0.921191311784078,0.8268596162288534,0.07695804401838316,0.09618233975242971,2,HMM: calm regime (OVX=44.9)
2015-11-23,45.84,0.9224477762283456,0.9224477762283456,0.7699011194114811,0.15431662831029974,0.07578225227893168,2,HMM: calm regime (OVX=45.8)
2015-11-24,47.17,0.9220265873210615,0.9220265873210612,0.590950879216503,0.2571572483261416,0.15189187245696414,2,HMM: calm regime (OVX=47.2)
2015-11-25,48.46,0.9180853918741374,0.9180853918741374,0.08902957973383507,0.6563810761470713,0.25458934411997,1,HMM: normal regime (OVX=48.5)
2015-11-27,48.28,0.9144665747765386,0.9144665747765386,0.012101371735934145,0.34557824426655065,0.6423203839998443,0,HMM: stress regime (OVX=48.3)
2015-11-30,48.14,0.9119379694424203,0.9119379694424202,0.002353851182962357,0.6501407072539575,0.34750544156582014,1,HMM: normal regime (OVX=48.1)
2015-12-01,49.28,0.9092979778548834,0.9092979778548834,0.00025085046734486794,0.36143272372265206,0.6383164258069463,0,HMM: stress regime (OVX=49.3)
2015-12-02,51.96,0.9057980728088335,0.9057980728088335,3.571894964996899e-06,0.6372576757017836,0.36273875240662606,1,HMM: normal regime (OVX=52.0)
2015-12-03,50.65,0.9041988215431302,0.9041988215431301,1.5201716422864278e-05,0.37456231479140234,0.6254224834907735,0,HMM: stress regime (OVX=50.6)
2015-12-04,45.44,0.9064170965522269,0.9064170965522267,5.951881460489037e-05,0.6234270313302254,0.3765134498549403,1,HMM: normal regime (OVX=45.4)
2015-12-07,49.0,0.9057738818716548,0.9057738818716545,0.0003346433148740161,0.3864540531432769,0.613211303538383,0,HMM: stress regime (OVX=49.0)
2015-12-08,50.34,0.9050046949463143,0.9050046949463141,0.00039168688665554844,0.6129139024743362,0.38669441063615717,1,HMM: normal regime (OVX=50.3)
2015-12-09,51.53,0.9053027619665217,0.9053027619665217,0.0008655274955562478,0.39621806380300056,0.6029164086995941,0,HMM: stress regime (OVX=51.5)
2015-12-10,51.23,0.9048930791954554,0.9048930791954553,0.0007619001372470327,0.6031402390665396,0.3960978607947975,1,HMM: normal regime (OVX=51.2)
2015-12-11,54.29,0.898457573429208,0.898457573429208,4.471416269914212e-07,0.40598637183601055,0.5940131810254722,0,HMM: stress regime (OVX=54.3)
2015-12-14,55.36,0.8940859033836513,0.8940859033836513,1.290479136443312e-06,0.597360220029966,0.4026384894912762,1,HMM: normal regime (OVX=55.4)
2015-12-15,50.03,0.894308828523083,0.8943088285230829,0.00014595930752868573,0.41025630795216345,0.5895977327436055,0,HMM: stress regime (OVX=50.0)
2015-12-16,47.64,0.8971487588555439,0.8971487588555437,5.364733885796605e-05,0.5909638006633459,0.40898255199625977,1,HMM: normal regime (OVX=47.6)
2015-12-17,47.45,0.8999247472357889,0.8999247472357886,0.00014046670747733654,0.41573596690346143,0.5841235663873999,0,HMM: stress regime (OVX=47.5)
2015-12-18,49.43,0.9032878602701804,0.9032878602701804,0.00011767443453451464,0.5863644358355649,0.4135178897290217,1,HMM: normal regime (OVX=49.4)
2015-12-21,49.18,0.9075266178392924,0.9075266178392924,0.0008750522022872321,0.4201777437727273,0.5789472040236059,0,HMM: stress regime (OVX=49.2)
2015-12-22,48.84,0.9083980176099956,0.9083980176099955,0.021176932564202028,0.582599457981227,0.3962236094551482,1,HMM: normal regime (OVX=48.8)
2015-12-23,47.39,0.9085899855455889,0.9085899855455889,0.032685493413885415,0.40241555494724524,0.5648989516407773,0,HMM: stress regime (OVX=47.4)
2015-12-24,44.81,0.9106911717804049,0.9106911717804047,0.030259441992776574,0.573851940001298,0.39588861800946396,1,HMM: normal regime (OVX=44.8)
2015-12-28,47.0,0.9125251462745381,0.9125251462745378,0.023629244013333574,0.4088291996755397,0.5675415563133437,0,HMM: stress regime (OVX=47.0)
2015-12-29,45.27,0.9155519368641439,0.9155519368641439,0.012588225608921332,0.5833845795445621,0.4040271948453266,1,HMM: normal regime (OVX=45.3)
2015-12-30,46.01,0.9177308105343578,0.9177308105343576,0.008889645996745393,0.41321357603043807,0.5778967779717049,0,HMM: stress regime (OVX=46.0)
2015-12-31,46.57,0.9183690990544282,0.918369099054428,0.00571829593141145,0.5861871567879804,0.40809454727769123,1,HMM: normal regime (OVX=46.6)
2016-01-04,49.79,0.9145195448552714,0.9145195448552712,0.0010497983611247796,0.4172238750770411,0.5817263265599334,0,HMM: stress regime (OVX=49.8)
2016-01-05,49.68,0.9125030461453948,0.9125030461453948,0.0006270665603690646,0.5887724919391601,0.4106004414976454,1,HMM: normal regime (OVX=49.7)
2016-01-06,52.36,0.9072200936111298,0.9072200936111298,9.544089150517135e-06,0.414286396799048,0.5857040591148165,0,HMM: stress regime (OVX=52.4)
2016-01-07,56.15,0.9000502094953395,0.9000502094953393,3.4117071910025012e-09,0.5941535168217116,0.4058464797683818,1,HMM: normal regime (OVX=56.1)
2016-01-08,56.1,0.8933554695580412,0.8933554695580412,4.800347928030136e-09,0.41092276642019615,0.5890772287768556,0,HMM: stress regime (OVX=56.1)
2016-01-11,62.98,0.8850576641576209,0.8850576641576208,1.4991544122870777e-15,0.5981831191508059,0.4018168808512567,1,HMM: normal regime (OVX=63.0)
2016-01-12,65.27,0.8754526052273501,0.8754526052273501,7.356442740439489e-22,0.4134513454136915,0.5865486545878441,0,HMM: stress regime (OVX=65.3)
2016-01-13,60.67,0.870258339014509,0.8702583390145089,4.4025865711812454e-16,0.6046070185316132,0.3953929814659887,1,HMM: normal regime (OVX=60.7)
2016-01-14,57.56,0.8693853468569268,0.8693853468569266,1.221581357219511e-13,0.3951676682744281,0.6048323317249832,0,HMM: stress regime (OVX=57.6)
2016-01-15,62.09,0.8658409562354212,0.865840956235421,4.337859402913706e-17,0.612984477100108,0.3870155229033536,1,HMM: normal regime (OVX=62.1)
2016-01-19,64.04,0.865266320168357,0.8652663201683568,2.2845658582429325e-17,0.39267189819989273,0.6073281017974536,0,HMM: stress regime (OVX=64.0)
2016-01-20,67.93,0.8639040193290761,0.8639040193290761,1.0818753602200805e-21,0.6087911597890201,0.3912088402111213,1,HMM: normal regime (OVX=67.9)
2016-01-21,65.79,0.8611117336274624,0.8611117336274624,1.7938873043905996e-24,0.3988844757026178,0.6011155243002609,0,HMM: stress regime (OVX=65.8)
2016-01-22,61.86,0.8586001704268913,0.8586001704268911,1.5975229011037905e-24,0.6075472609508769,0.3924527390511619,1,HMM: normal regime (OVX=61.9)
2016-01-25,65.74,0.8566358623220911,0.8566358623220909,1.790567994639536e-24,0.3976394320866684,0.6023605679168611,0,HMM: stress regime (OVX=65.7)
2016-01-26,65.89,0.8556597958779071,0.8556597958779069,8.041388820396084e-23,0.6084494808526852,0.3915505191508504,1,HMM: normal regime (OVX=65.9)
2016-01-27,65.62,0.8568390753107765,0.8568390753107765,2.3893634717222678e-21,0.3929984801579486,0.6070015198391436,0,HMM: stress regime (OVX=65.6)
2016-01-28,65.99,0.8567353388866945,0.8567353388866943,9.306837420218963e-19,0.60704718704766,0.39295281294928863,1,HMM: normal regime (OVX=66.0)
2016-01-29,61.86,0.8567353388857175,0.8567353388857173,7.151799517608795e-15,0.3981664468101609,0.6018335531862249,0,HMM: stress regime (OVX=61.9)
2016-02-01,66.63,0.8562761711115972,0.8562761711115972,2.006730589002429e-12,0.6026063581258586,0.3973936418724604,1,HMM: normal regime (OVX=66.6)
2016-02-02,68.59,0.8549091607607604,0.8549091607607602,3.832857142899449e-11,0.4034890295359872,0.5965109704260941,0,HMM: stress regime (OVX=68.6)
2016-02-03,67.71,0.8538401058145955,0.8538401058145955,4.586443080553267e-09,0.5996445770065101,0.40035541840989347,1,HMM: normal regime (OVX=67.7)
2016-02-04,66.78,0.8534340047317606,0.8534340047317606,2.4977296915112245e-07,0.4051377402953003,0.594862009928805,0,HMM: stress regime (OVX=66.8)
2016-02-05,66.67,0.8508616687440733,0.8508616687440732,1.2315187486157032e-07,0.597501634840994,0.40249824200374357,1,HMM: normal regime (OVX=66.7)
2016-02-08,68.38,0.849979906966124,0.8499799069661238,9.28673627493201e-07,0.409086178933011,0.5909128923904544,0,HMM: stress regime (OVX=68.4)
2016-02-09,72.29,0.8482080257721953,0.8482080257721953,3.195175794539052e-08,0.5917918669157572,0.40820810113195144,1,HMM: normal regime (OVX=72.3)
2016-02-10,72.5,0.8459005130494806,0.8459005130494806,8.924376941417844e-09,0.41512885839279395,0.584871132686236,0,HMM: stress regime (OVX=72.5)
2016-02-11,77.79,0.8407775060462548,0.8407775060462548,1.4276930360884452e-14,0.5873793230292521,0.4126206769726514,1,HMM: normal regime (OVX=77.8)
2016-02-12,78.97,0.8351013290824542,0.8351013290824539,2.215810784309825e-16,0.4271731289960288,0.5728268710017486,0,HMM: stress regime (OVX=79.0)
2016-02-16,71.53,0.833580399284765,0.8335803992847648,8.043190503409636e-10,0.5784271524829474,0.4215728467134447,1,HMM: normal regime (OVX=71.5)
2016-02-17,69.47,0.8349206329783743,0.8349206329783743,2.1546650954887836e-09,0.424653096681592,0.5753469011636562,0,HMM: stress regime (OVX=69.5)
2016-02-18,67.49,0.8373388007897047,0.8373388007897045,4.77202625113303e-10,0.5768651510716486,0.42313484844855287,1,HMM: normal regime (OVX=67.5)
2016-02-19,62.46,0.8447565888643901,0.8447565888643901,1.4009530747933508e-18,0.4248253840816253,0.5751746159192872,0,HMM: stress regime (OVX=62.5)
2016-02-22,62.84,0.8524619535834453,0.8524619535834453,1.0625685248141727e-19,0.5741154215064046,0.4258845784927515,1,HMM: normal regime (OVX=62.8)
2016-02-23,65.03,0.8556954974493097,0.8556954974493097,1.400836663715938e-10,0.4274119939227825,0.5725880059355636,0,HMM: stress regime (OVX=65.0)
2016-02-24,66.09,0.8573906074886697,0.8573906074886697,1.873069508462296e-09,0.5739764838866903,0.4260235142396353,1,HMM: normal regime (OVX=66.1)
2016-02-25,63.74,0.8593461526367168,0.8593461526367167,2.539867377305326e-09,0.42878993518892744,0.5712100622733799,0,HMM: stress regime (OVX=63.7)
2016-02-26,59.96,0.8607629805420917,0.8607629805420917,1.2639827198309776e-09,0.5728673808257322,0.42713261790875073,1,HMM: normal regime (OVX=60.0)
2016-02-29,60.01,0.8623601754207847,0.8623601754207847,5.577941542386425e-10,0.4302266496897714,0.5697733497516385,0,HMM: stress regime (OVX=60.0)
2016-03-01,56.84,0.8670352950995082,0.8670352950995079,3.211816216223712e-14,0.5713460449674359,0.4286539550297146,1,HMM: normal regime (OVX=56.8)
2016-03-02,53.37,0.8744949383110778,0.8744949383110778,5.076316671318129e-21,0.42656727226751695,0.5734327277292973,0,HMM: stress regime (OVX=53.4)
2016-03-03,52.57,0.8812526981370713,0.8812526981370713,3.043221733394096e-23,0.5695114441342625,0.43048855586832546,1,HMM: normal regime (OVX=52.6)
2016-03-04,51.89,0.8863604251712172,0.8863604251712172,1.3019778605560805e-24,0.4260720247322442,0.573927975270661,0,HMM: stress regime (OVX=51.9)
2016-03-07,52.8,0.8908750368271349,0.8908750368271348,3.7974503982500666e-27,0.5710734027664705,0.42892659723506776,1,HMM: normal regime (OVX=52.8)
2016-03-08,54.04,0.8926622497612027,0.8926622497612027,3.345866052763622e-27,0.4237009346627848,0.5762990653351607,0,HMM: stress regime (OVX=54.0)
2016-03-09,51.74,0.8937713759435042,0.893771375943504,2.0232387238157885e-28,0.5798667372619422,0.4201332627381078,1,HMM: normal regime (OVX=51.7)
2016-03-10,51.98,0.8941753835014179,0.8941753835014179,4.485202211757903e-28,0.415974150911916,0.5840258490907774,0,HMM: stress regime (OVX=52.0)
2016-03-11,50.25,0.8953303737848264,0.8953303737848264,1.7785276838000983e-24,0.5898962343559786,0.41010376564164525,1,HMM: normal regime (OVX=50.2)
2016-03-14,50.17,0.8971650009802519,0.8971650009802516,5.432392968028776e-18,0.4046219228873033,0.5953780771123355,0,HMM: stress regime (OVX=50.2)
2016-03-15,48.98,0.9006954211559972,0.900695421155997,7.310338945661323e-17,0.6024824410948583,0.39751755890440305,1,HMM: normal regime (OVX=49.0)
2016-03-16,43.98,0.906619739356362,0.9066197393563618,2.180962954131093e-18,0.3896681629753484,0.6103318370281987,0,HMM: stress regime (OVX=44.0)
2016-03-17,46.22,0.9108783447908545,0.9108783447908543,1.5076742434153058e-16,0.6150901282109532,0.38490987178546804,1,HMM: normal regime (OVX=46.2)
2016-03-18,44.98,0.9149202705415039,0.9149202705415039,5.2448458709012736e-17,0.37903978479809813,0.6209602152045117,0,HMM: stress regime (OVX=45.0)
