date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state,prob_calm,prob_normal,prob_stress
2016-08-23,37.53,0.8621159711409104,0.8621159711409103,0,0.36057975933121683,0.5610147912297977,0.07840544943759194
2016-08-24,37.46,0.8532485836049698,0.8532485836049697,1,0.5827526544583026,0.3131256230220703,0.10412172252274784
2016-08-25,36.76,0.8532115797112929,0.8532115797112929,0,0.3204588151243282,0.572833022122726,0.10670816275363694
2016-08-26,36.05,0.8485934919044688,0.8485934919044686,1,0.5937733279187644,0.30239200375986514,0.10383466832070956
2016-08-29,36.72,0.8474356021910836,0.8474356021910834,0,0.3099324774771612,0.6125781419982712,0.07748938052552433
2016-08-30,38.03,0.8456747153465702,0.84567471534657,1,0.6356905239539538,0.3203949367127823,0.043914539331176415
2016-08-31,39.5,0.8387199824500708,0.8387199824500706,0,0.32880383796769963,0.6686803409420251,0.002515821091210324
2016-09-01,41.22,0.8238390106439943,0.8238390106439942,1,0.6955474347588291,0.3034453610608762,0.0010072041822279736
2016-09-02,38.64,0.814516406454819,0.8145164064548187,0,0.31259660947225304,0.6873831019354275,2.02885911456896e-05
2016-09-06,39.85,0.803738861597647,0.8037388615976468,1,0.7137897347854049,0.2861841841788253,2.608103347226571e-05
2016-09-07,38.63,0.8016800305432777,0.8016800305432776,0,0.29506392801976267,0.7049334683661391,2.6036123989959352e-06
2016-09-08,38.21,0.8060002200222183,0.8060002200222183,1,0.7309665622613716,0.2690275790100824,5.858728010846446e-06
2016-09-09,39.72,0.8106688966049103,0.8106688966049103,0,0.2770260116475256,0.7229702499959354,3.7383576873269734e-06
2016-09-12,39.16,0.8089313864753841,0.8089313864753839,1,0.749843666186247,0.2501442069801233,1.212683713505123e-05
2016-09-13,41.1,0.8050420308726354,0.8050420308726352,0,0.25761815671416505,0.7422475553580555,0.0001342879310936791
2016-09-14,42.47,0.7931135966790877,0.7931135966790875,1,0.7697756195384667,0.2287214702421539,0.001502910220758723
2016-09-15,40.9,0.7843833039596475,0.7843833039596474,0,0.2355735520023191,0.7639241371386203,0.0005023108621067068
2016-09-16,39.86,0.7839341936127948,0.7839341936127948,1,0.7915609792878224,0.20832640097628524,0.00011261973797040729
2016-09-19,39.66,0.7823022314384075,0.7823022314384074,0,0.21415492498044522,0.7857942278374284,5.084718038697838e-05
2016-09-20,40.99,0.7826359204139581,0.7826359204139581,1,0.8144934631973025,0.1851579604238024,0.0003485763814033483
2016-09-21,39.85,0.7905505817791463,0.790550581779146,0,0.19002433628384113,0.8069062136012454,0.003069450111564746
2016-09-22,41.57,0.7885348299157524,0.7885348299157522,1,0.8362611999079165,0.09232291207816283,0.07141588801664389
2016-09-23,43.89,0.786876144349374,0.7868761443493739,2,0.0929587819148873,0.0009453450478187767,0.9060958730395217
2016-09-26,44.9,0.7823488499528006,0.7823488499528005,2,0.0006556991136997512,0.00028902405319852255,0.9990552768352504
2016-09-27,43.88,0.7842363026596788,0.7842363026596788,2,0.0003236139530515402,0.0008826245154387812,0.998793761530325
2016-09-28,45.24,0.7795882984878295,0.7795882984878294,2,0.000995190087598382,0.0024412506047912486,0.996563559309452
2016-09-29,42.05,0.7874721934967424,0.7874721934967421,2,0.009777462765729907,0.24046664404947973,0.7497558931833009
2016-09-30,39.31,0.798715307275943,0.7987153072759429,2,0.24114159544823083,0.025207105540386614,0.7336512990129198
2016-10-03,38.04,0.8156874360213303,0.8156874360213301,2,0.03170518930435299,0.19047361085662726,0.7778211998420445
2016-10-04,37.66,0.8314962470400129,0.8314962470400129,2,0.19137949964587347,0.03048972884747502,0.7781307715080211
2016-10-05,36.65,0.8532579595404929,0.8532579595404928,2,0.03581425862134212,0.16538798719229228,0.7987977541891149
2016-10-06,35.92,0.8700180725945368,0.8700180725945366,2,0.1730281138201895,0.19774878026175524,0.6292231059189846
2016-10-07,36.6,0.8777299785144226,0.8777299785144225,2,0.21226952832741752,0.49137079115654125,0.2963596805191118
2016-10-10,36.57,0.8820295637456187,0.8820295637456186,2,0.5005476523995604,0.2604458805833032,0.23900646702038397
2016-10-11,38.08,0.8808310591290706,0.8808310591290704,2,0.274684650961954,0.4893645647918678,0.2359507842450571
2016-10-12,39.05,0.8739718274077879,0.8739718274077877,2,0.4988198298274492,0.24699649949919142,0.2541836706741371
2016-10-13,37.22,0.8700447121646644,0.8700447121646642,2,0.2602506009560814,0.42798041546336035,0.31176898358417393
2016-10-14,35.55,0.873287400373733,0.8732874003737328,2,0.43607390922259204,0.1435335912281446,0.4203924995505776
2016-10-17,34.88,0.8785912401909524,0.8785912401909522,2,0.14992892747915035,0.10209857978360026,0.7479724927360977
2016-10-18,36.37,0.8836107745945725,0.8836107745945723,2,0.10341725730585251,0.00035217791590282446,0.8962305647816875
2016-10-19,32.72,0.9034347993680312,0.9034347993680312,2,9.09021061019264e-05,6.612868910718723e-07,0.9999084366075788
2016-10-20,32.48,0.9189672773037907,0.9189672773037906,2,9.610831252036116e-08,2.764129223543876e-09,0.9999999011270169
2016-10-21,32.51,0.9293026300869134,0.9293026300869132,2,7.546761042662362e-09,1.411035651641053e-09,0.9999999910432962
2016-10-24,32.79,0.9364695358828172,0.936469535882817,2,2.414520586824838e-08,6.27469044864201e-08,0.999999913110518
2016-10-25,33.93,0.9443353581672378,0.9443353581672378,2,2.258991009327629e-06,0.0001454665470583637,0.9998522744630569
2016-10-26,35.39,0.9352717118118529,0.9352717118118526,2,0.00032339576141491086,0.0017604390409318065,0.9979161651966713
2016-10-27,35.86,0.9238531721415167,0.9238531721415164,2,0.0019751115529196978,0.019823619560545614,0.9782012688880368
2016-10-28,37.76,0.9068640568378192,0.9068640568378192,2,0.02014137363837057,9.072785669123846e-05,0.9797678985042303
2016-10-31,40.96,0.8823053758710853,0.882305375871085,2,6.644591388699675e-05,1.7760377629224202e-05,0.9999157937075981
2016-11-01,40.08,0.8639948052284581,0.8639948052284581,2,2.223483272831139e-05,7.146628230160236e-06,0.9999706185359148
2016-11-02,40.86,0.8484986118776996,0.8484986118776995,2,8.572431682688466e-06,4.957942785837427e-07,0.9999909317750354
2016-11-03,41.49,0.8329143998690052,0.832914399869005,2,5.417068586386576e-07,2.217258241994975e-08,0.9999994361207198
2016-11-04,43.69,0.8178211758175642,0.8178211758175641,2,4.808958031364716e-09,4.4481483414517095e-10,0.9999999947467586
2016-11-07,44.2,0.8101714855336045,0.8101714855336045,2,3.69378726961537e-09,4.708777030844605e-10,0.9999999958381522
2016-11-08,43.56,0.8017094286536774,0.8017094286536773,2,4.14024105115155e-09,9.428471341961538e-10,0.9999999949141056
2016-11-09,41.25,0.8007334000888949,0.8007334000888948,2,9.338806277907714e-08,1.3041060741010487e-08,0.9999998935672977
2016-11-10,42.44,0.7984389309653598,0.7984389309653597,2,5.870244638972301e-09,7.465894822002351e-10,0.9999999933861545
2016-11-11,45.31,0.7948814457165705,0.7948814457165703,2,4.648321184877752e-12,7.453288624007196e-13,0.999999999992724
2016-11-14,50.17,0.78293078983581,0.7829307898358099,2,5.448776190686966e-20,1.1528847148641916e-20,1.0
2016-11-15,49.43,0.770895780377074,0.7708957803770737,2,3.819784560979135e-20,8.970360661530819e-21,1.0
2016-11-16,50.09,0.7521644843499127,0.7521644843499126,2,2.941509123563797e-26,7.89022250301711e-27,1.0
2016-11-17,47.37,0.7414761368867816,0.7414761368867814,2,9.190774953293761e-21,2.367390226999579e-21,1.0
2016-11-18,46.56,0.7388694166191587,0.7388694166191586,2,1.210412783402369e-17,2.875710050012234e-18,1.0
2016-11-21,45.71,0.7475586235117937,0.7475586235117937,2,9.322650306193122e-16,1.8910380400580524e-16,1.0
2016-11-22,46.69,0.7528700812645953,0.7528700812645952,2,8.254844723443301e-14,1.45662195629816e-14,1.0
2016-11-23,47.54,0.7576891439924489,0.7576891439924487,2,2.0556158477028852e-12,3.2255239319394534e-13,1.0
2016-11-25,53.46,0.7467446221330076,0.7467446221330074,2,7.472742715546609e-19,1.2373501079194418e-19,1.0
2016-11-28,52.56,0.7356578009827082,0.735657800982708,2,2.2584363917841283e-16,3.358528166355825e-17,1.0
2016-11-29,55.09,0.7187320136513209,0.7187320136513207,2,9.249417165994695e-20,1.387317867136104e-20,1.0
2016-11-30,44.25,0.7239071276696596,0.7239071276696596,2,4.843448901969987e-09,6.956892632535409e-10,0.9999999944629963
2016-12-01,40.45,0.7398379285346763,0.7398379285346762,2,5.679724111888877e-10,8.014534505172456e-11,0.9999999993524398
2016-12-02,35.51,0.7804494899253889,0.7804494899253888,2,9.483703400347859e-24,1.3122712219086502e-24,1.0
2016-12-05,37.0,0.8150089635916371,0.815008963591637,2,3.885577070697013e-22,6.885195629660168e-23,1.0
2016-12-06,37.11,0.853322245964445,0.8533222459644447,2,2.6274332518887038e-27,4.952285618917973e-28,1.0
2016-12-07,36.05,0.8747596222234675,0.8747596222234673,2,4.567708841620687e-18,1.3239448690075851e-18,1.0
2016-12-08,35.03,0.8903696259656367,0.8903696259656366,2,6.235068696509077e-18,2.144174270031155e-18,1.0
2016-12-09,35.21,0.8913266110999839,0.8913266110999837,2,6.91621481571525e-19,2.852563400863826e-19,1.0
2016-12-12,30.3,0.9146563403947467,0.9146563403947466,2,2.7798030471964645e-28,2.1929594266704995e-28,1.0
2016-12-13,31.35,0.93412406779359,0.93412406779359,2,9.74306827831878e-33,1.1290744571938357e-32,1.0
2016-12-14,33.97,0.9408714377874468,0.9408714377874465,2,8.916783958318268e-30,9.300186630861764e-30,1.0
2016-12-15,33.58,0.9457317136481244,0.9457317136481244,2,3.120786595782365e-30,3.351505945608907e-30,1.0
2016-12-16,29.18,0.9647792442341686,0.968273650252768,2,8.600888559246956e-35,1.2168812153477172e-34,1.0
2016-12-19,29.23,0.9660191760533776,0.9727903609476221,2,2.6990769997013695e-34,4.241018819055416e-34,1.0
2016-12-20,27.43,0.971446292956162,0.9897317368165452,2,1.3162081019501437e-37,2.6532406692046604e-37,1.0
2016-12-21,28.39,0.986393321511007,1.0116940488011454,2,8.717236775671861e-39,1.8301508614644232e-38,1.0
2016-12-22,30.29,0.9988010775416513,1.0241018048317898,2,7.837820738972118e-36,1.381846419111127e-35,1.0
2016-12-23,29.9,0.9988010775416513,1.0210251972534299,2,6.067521361877108e-35,8.406543539634051e-35,1.0
2016-12-27,30.0,0.9988010775416513,1.0177484183777847,2,1.368963811863526e-27,9.873134298869647e-28,1.0
2016-12-28,29.91,0.9988010775416513,1.0066100758801015,2,2.977865833993341e-21,2.4480170927649327e-21,1.0
2016-12-29,30.01,0.9987594221564164,0.9995531370651115,2,1.5841729338541514e-07,6.2916669935057365e-06,0.9999935499134808
2016-12-30,30.83,0.9965759157754001,0.9973696306840951,2,0.003110936317982953,0.09580045483457249,0.9010886088500002
2017-01-03,32.88,0.9824340411262128,0.9828099575946683,0,0.11509976285451332,0.6149590014161561,0.26994123573075096
2017-01-04,32.36,0.9706776278300794,0.9710535442985349,1,0.6265232247637831,0.3311715010673793,0.04230527417206594
2017-01-05,31.56,0.9627289952892749,0.9627289952892747,0,0.35074747761975933,0.6472851519322684,0.001967370444738084
2017-01-06,30.47,0.9602988187778847,0.9602988187778845,1,0.6595328550865793,0.3404215566319222,4.558827925776057e-05
2017-01-09,33.73,0.945782916732622,0.9457829167326219,0,0.3597593809639035,0.6402296039405924,1.101509220911492e-05
2017-01-10,33.61,0.9425464107353069,0.9425464107353067,1,0.6545207453111659,0.34547672965052845,2.525036659120259e-06
2017-01-11,32.95,0.9398450080159337,0.9398450080159335,0,0.3638098693689313,0.6361837984195761,6.3322145750632456e-06
2017-01-12,32.37,0.9359907028484219,0.9359907028484218,1,0.6510037495917975,0.3489930458845739,3.204523629072048e-06
2017-01-13,30.73,0.934652572713919,0.9346525727139188,0,0.3669431851902567,0.6330545525376026,2.262273011070093e-06
2017-01-17,31.25,0.946124884750003,0.9461248847500029,1,0.6478518525669641,0.3521456801746648,2.4672549609199254e-06
2017-01-18,31.24,0.9571268157632226,0.9571268157632223,0,0.36955830298989956,0.6304375710810053,4.125925997316652e-06
2017-01-19,30.88,0.9670119021704077,0.9670119021704074,1,0.6460024884725699,0.3539948517694407,2.6597586454638833e-06
2017-01-20,29.19,0.9788148398787238,0.983242530934237,0,0.3710570757278342,0.6289391968660241,3.727404668667613e-06
2017-01-23,30.79,0.9785089302212209,0.982936621276734,1,0.6449504801480247,0.3550476053816104,1.9144686763071684e-06
2017-01-24,29.59,0.9849349490697648,0.9915765503788254,0,0.3721019545726357,0.627896884412114,1.1610188305622292e-06
2017-01-25,30.41,0.9891512893595179,0.9957928906685785,1,0.6439772497947692,0.35602161660569803,1.1336003308264231e-06
2017-01-26,29.59,0.9937240189678394,1.0025795305304475,0,0.37286192415063607,0.627137012533415,1.0633149477265118e-06
2017-01-27,29.78,0.9937240189678394,0.9993329701835201,1,0.6435090570726584,0.35648991333811714,1.0295892335339466e-06
2017-01-30,30.94,0.9929639183366232,0.9985728695523042,0,0.3732778122545918,0.6267208755911701,1.312150712745682e-06
2017-01-31,31.33,0.9861423711942054,0.989537412156339,1,0.643477425262312,0.3565207668950285,1.8078421125673598e-06
2017-02-01,30.65,0.9849020744134582,0.9882971153755916,0,0.37327217306779437,0.6267267791246888,1.047806091011523e-06
2017-02-02,29.39,0.9849020744134582,0.9893972265760727,1,0.6432359210792193,0.35676305772645583,1.0211964907774223e-06
2017-02-03,28.11,0.9849020744134582,0.9989033790593584,0,0.37286595049869725,0.6271326951397572,1.3543616030685405e-06
2017-02-06,29.37,0.9897780467333053,1.007204125399913,1,0.6436858540909224,0.3563129736194526,1.17229150639729e-06
2017-02-07,29.61,0.9965995938757229,1.0161303075118888,0,0.3724005533498773,0.6275977211879383,1.7254644438545842e-06
2017-02-08,29.09,1.0,1.0245204054157453,1,0.6440212682852197,0.35597697741453793,1.7543005973124266e-06
2017-02-09,28.25,1.0,1.0310579612053228,0,0.3715782435871532,0.6284202272872627,1.5291247579966425e-06
2017-02-10,26.43,1.0,1.0417052570533503,1,0.6452412561844116,0.3547558547994057,2.889014385840639e-06
2017-02-13,26.99,1.0,1.0559335001734698,0,0.3695358224621168,0.6304626012592643,1.5762759713524896e-06
2017-02-14,27.49,1.0,1.068309066001969,1,0.6482762656035412,0.35172198990133513,1.7444980988960322e-06
2017-02-15,27.75,1.0,1.076190427714203,0,0.36609058786657817,0.6339083458529223,1.0662820921672089e-06
2017-02-16,27.37,1.0,1.0815710091650588,1,0.652313445067192,0.3476853548753836,1.2000589027278774e-06
2017-02-17,25.29,1.0,1.0895173608324389,0,0.36167326291898694,0.6383255037764337,1.2333009763079558e-06
2017-02-21,25.79,1.0,1.0975822045222086,1,0.6568935508181831,0.3431038507419633,2.598439774031606e-06
2017-02-22,27.09,1.0,1.1001120279364305,0,0.3563244744953125,0.6436745319913938,9.935139580587588e-07
2017-02-23,25.79,1.0,1.1129588352752138,1,0.663497911721572,0.33649885170816723,3.2365717148530466e-06
2017-02-24,25.72,1.0,1.1239358579310668,0,0.3486361424983896,0.6513621815578433,1.6759449893494798e-06
2017-02-27,25.01,1.0,1.1259871048481565,1,0.6718468055495875,0.32815000611277545,3.1883412005056524e-06
2017-02-28,25.46,1.0,1.128324601936605,0,0.33970707422699153,0.6602905279764822,2.3977966232851764e-06
2017-03-01,24.67,1.0,1.145193820921977,1,0.6810893151151759,0.3189011233441941,9.56153842999082e-06
2017-03-02,25.94,1.0,1.1441490313148162,0,0.32953387651266647,0.6704649849362343,1.1385527787829867e-06
2017-03-03,25.59,1.0,1.1450678991435603,1,0.693204640432171,0.3067938832393508,1.4763305602344554e-06
2017-03-06,26.96,1.0,1.1315824735042601,0,0.31704339449566765,0.682953703691838,2.9018110489728836e-06
2017-03-07,26.46,1.0,1.1246609148654307,1,0.7076367160008623,0.29166402846729256,0.000699255528752137
2017-03-08,31.74,0.9911795616560273,1.0819612333238064,0,0.30060845216176735,0.3714308065005467,0.3279607413351688
2017-03-09,31.98,0.9812104645894891,1.0473190650338324,1,0.38663142538655765,0.004762663549375159,0.6086059110606483
2017-03-10,33.45,0.9680562058680848,1.0070367571333692,2,0.003523623269658615,0.00045064481455602185,0.9960257319127334
2017-03-13,32.39,0.9587005551894997,0.9798343544697152,2,0.000464436267156165,0.00029598158051305214,0.9992395821550065
2017-03-14,33.19,0.9464597642449724,0.9464597642449721,2,0.0003373751169011867,0.0015057379554890712,0.9981568869248805
2017-03-15,30.08,0.9549475897967117,0.9549475897967113,2,0.016233566743579758,0.3079852485781733,0.6757811846781554
2017-03-16,28.63,0.9649166868632497,0.9708456521552968,2,0.31043347133643906,0.1470142719425802,0.5425522567234764
2017-03-17,27.45,0.9780709455846541,0.9954178387116878,2,0.1627725281850062,0.32447057362575427,0.512756898187314
2017-03-20,28.11,0.9874265962632391,1.0130751591809932,2,0.3305845961801628,0.30909335643145913,0.360322047386264
2017-03-21,30.57,0.9973284520445139,1.022977014962268,2,0.32948933909076367,0.41081239280612264,0.25969826810112756
2017-03-22,30.05,0.9973947975488423,1.0230433604665963,0,0.42013589341686025,0.4789935704518982,0.10087053612898124
2017-03-23,29.79,0.9973947975488423,1.018241497582383,1,0.5010410188046739,0.42101900648805496,0.07793997470374718
2017-03-24,30.99,0.9922669303857706,1.0016957025843245,0,0.43066868199543046,0.5022840060568339,0.06704731195104376
2017-03-27,30.78,0.9882019690974335,0.9893290715052672,1,0.5264448882998779,0.4276921296468037,0.0458629820525482
2017-03-28,29.92,0.9905409042606863,0.9920956998902817,0,0.43799859493778404,0.5585488194166254,0.0034525856456020824
2017-03-29,28.54,0.9908071715485915,1.0005059327052985,1,0.5826863802420787,0.41705677935610763,0.00025684039842080014
2017-03-30,27.82,0.9908071715485915,1.0118212791345076,0,0.42752651796306046,0.5724661898000118,7.292238759239671e-06
2017-03-31,27.59,0.9959350387116632,1.0308072142877727,1,0.5972816624536663,0.40270343092931277,1.4906619787508867e-05
2017-04-03,26.89,1.0,1.053172488203162,0,0.4130506623480531,0.5869432086290218,6.129020854774163e-06
2017-04-04,27.97,1.0,1.0642753097841964,1,0.6119578562360041,0.3880369899293711,5.15383336239517e-06
2017-04-05,27.73,1.0,1.0691252138786038,0,0.3983009393482461,0.6016971615221262,1.8991280730075376e-06
2017-04-06,26.79,1.0,1.075634720664651,1,0.6262512306783302,0.3737426124562405,6.156865576565051e-06
2017-04-07,27.46,1.0,1.076444288385065,0,0.3833829367915045,0.6166142840972253,2.7791129840951183e-06
2017-04-10,26.71,1.0,1.0776204066009667,1,0.6417005573869614,0.3582950091982397,4.4334161132637534e-06
2017-04-11,27.27,1.0,1.0819532300977097,0,0.3676919760274206,0.6323063449350088,1.6790352047698095e-06
