date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state
2018-02-15,27.57,0.99888435982065,1.0215292530094429,1
2018-02-16,26.97,0.99888435982065,1.0373306357464966,0
2018-02-20,27.58,0.99888435982065,1.0418670529400365,1
2018-02-21,26.93,1.0,1.0594541254793797,0
2018-02-22,24.98,1.0,1.0640861143389175,1
2018-02-23,24.37,1.0,1.0895518351906428,0
2018-02-26,24.36,1.0,1.0921926847181198,1
2018-02-27,25.29,1.0,1.1114488703340448,0
2018-02-28,26.92,1.0,1.1045840488969543,1
2018-03-01,26.98,1.0,1.104253940867102,0
2018-03-02,26.15,1.0,1.0835939133307215,1
2018-03-05,26.3,1.0,1.0849778035300595,0
2018-03-06,25.55,1.0,1.0727044143855824,1
2018-03-07,26.94,1.0,1.0795103272414792,0
2018-03-08,26.16,1.0,1.0755555391471434,1
2018-03-09,26.23,1.0,1.083989441751076,0
2018-03-12,24.02,1.0,1.0839419785447768,1
2018-03-13,25.5,1.0,1.0948453804123843,0
2018-03-14,25.21,1.0,1.0940825484241403,1
2018-03-15,25.07,1.0,1.1099921369413628,0
2018-03-16,24.53,1.0,1.1075192532220643,1
2018-03-19,25.28,1.0,1.1140472172025675,0
2018-03-20,25.3,1.0,1.1040587906544799,1
2018-03-21,25.95,1.0,1.1108437852920336,0
2018-03-22,26.47,1.0,1.0938542061628254,1
2018-03-23,27.56,1.0,1.0884682498487719,0
2018-03-26,27.71,1.0,1.06872433996064,1
2018-03-27,27.38,1.0,1.0672647319742317,0
2018-03-28,26.67,1.0,1.055285338023695,1
2018-03-29,25.07,1.0,1.0722749171529031,0
2018-04-02,27.53,1.0,1.0670246476368095,1
2018-04-03,26.89,1.0,1.0767347381348877,0
2018-04-04,26.17,1.0,1.0750645790567908,1
2018-04-05,24.38,1.0,1.0974568973954189,0
2018-04-06,24.99,1.0,1.085794679340141,1
2018-04-09,25.64,1.0,1.102615299988599,0
2018-04-10,28.05,1.0,1.0918148176137668,1
2018-04-11,29.42,1.0,1.082510395693764,0
2018-04-12,28.73,1.0,1.053444756868728,1
2018-04-13,28.52,1.0,1.0445317863719628,0
2018-04-16,28.84,1.0,1.0235737398127047,1
2018-04-17,27.88,1.0,1.0287058949721273,0
2018-04-18,29.42,1.0,1.0275211230899175,1
2018-04-19,29.36,1.0,1.0269259467304135,0
2018-04-20,28.99,1.0,1.0223574942095346,1
2018-04-23,28.97,1.0,1.024100953679842,0
2018-04-24,29.15,1.0,1.0155669777969754,1
2018-04-25,28.16,1.0,1.0233675804046984,0
2018-04-26,26.86,1.0,1.0299900464000735,1
2018-04-27,25.59,1.0,1.0517259995372832,0
2018-04-30,28.28,1.0,1.05171757707253,1
2018-05-01,28.07,1.0,1.0592034077151558,0
2018-05-02,27.32,1.0,1.0579765979331348,1
2018-05-03,26.69,1.0,1.0660640407530348,0
2018-05-04,26.17,1.0,1.0535270158967882,1
2018-05-07,28.86,1.0,1.054108475407714,0
2018-05-08,26.76,1.0,1.0542659600523365,1
2018-05-09,26.71,1.0,1.0637710898120272,0
2018-05-10,26.61,1.0,1.0565350594495746,1
2018-05-11,25.74,1.0,1.0681113010661327,0
2018-05-14,25.93,1.0,1.075385500850413,1
2018-05-15,26.61,1.0,1.0836137849622929,0
2018-05-16,25.73,1.0,1.0795879722953552,1
2018-05-17,25.11,1.0,1.09679289794568,0
2018-05-18,25.23,1.0,1.0886049414153516,1
2018-05-21,25.79,1.0,1.0990147437919604,0
2018-05-22,25.89,1.0,1.093816170920211,1
2018-05-23,26.04,1.0,1.1019357420843559,0
2018-05-24,25.37,1.0,1.089129769949201,1
2018-05-25,27.76,1.0,1.085261636383607,0
2018-05-29,29.04,1.0,1.0646531383832099,1
2018-05-30,27.9,1.0,1.0624031742507611,0
2018-05-31,27.61,1.0,1.0478540461063472,1
2018-06-01,28.65,1.0,1.0396604648938559,0
2018-06-04,29.49,1.0,1.029443632835105,1
2018-06-05,29.3,1.0,1.0300983774153967,0
2018-06-06,29.14,1.0,1.021705408813256,1
2018-06-07,28.05,1.0,1.0244844194812441,0
2018-06-08,27.59,1.0,1.0250051616299287,1
2018-06-11,26.86,1.0,1.0403993430528804,0
2018-06-12,26.58,1.0,1.0476712212416683,1
2018-06-13,27.08,1.0,1.0607277483545878,0
2018-06-14,26.69,1.0,1.061014002034923,1
2018-06-15,27.64,1.0,1.0660081347564818,0
2018-06-18,27.58,1.0,1.0565426291451816,1
2018-06-19,28.01,1.0,1.0560996509547376,0
2018-06-20,28.06,1.0,1.046383067405511,1
2018-06-21,27.78,1.0,1.04759185000512,0
2018-06-22,25.52,1.0,1.0497221943710375,1
2018-06-25,26.1,1.0,1.0637996633232951,0
2018-06-26,25.67,1.0,1.067446530893778,1
2018-06-27,27.69,1.0,1.0736710677056558,0
2018-06-28,27.35,1.0,1.0702482908979536,1
2018-06-29,27.18,1.0,1.0707470207717589,0
2018-07-02,28.65,1.0,1.0532784140082545,1
2018-07-03,28.58,1.0,1.046548267591928,0
2018-07-05,28.77,1.0,1.0381077698699113,1
2018-07-06,28.13,1.0,1.0395973159661769,0
2018-07-09,28.12,1.0,1.0302721411276203,1
2018-07-10,26.9,1.0,1.042892313914816,0
2018-07-11,28.56,1.0,1.0399613716888632,1
2018-07-12,27.81,1.0,1.0477305566932604,0
2018-07-13,27.54,1.0,1.0456177951182304,1
2018-07-16,29.01,1.0,1.044913981228758,0
2018-07-17,28.0,1.0,1.0343317201108746,1
2018-07-18,27.24,1.0,1.0446880170715076,0
2018-07-19,26.84,1.0,1.0431365685007603,1
2018-07-20,26.01,1.0,1.0576452141344252,0
2018-07-23,26.15,1.0,1.0649218307073771,1
2018-07-24,25.65,1.0,1.0831946046920762,0
2018-07-25,25.34,1.0,1.083701750840512,1
2018-07-26,24.88,1.0,1.1032327206410621,0
2018-07-27,24.97,1.0,1.0977192288055029,1
2018-07-30,25.83,1.0,1.1086533767730415,0
2018-07-31,26.52,1.0,1.095284472108784,1
2018-08-01,26.45,1.0,1.0994589770261483,0
2018-08-02,25.73,1.0,1.083802322806482,1
2018-08-03,25.61,1.0,1.0918531122506312,0
2018-08-06,25.42,1.0,1.0835376660671738,1
2018-08-07,25.22,1.0,1.0997042616003678,0
2018-08-08,26.41,1.0,1.0917099997570268,1
2018-08-09,25.4,1.0,1.103914203906996,0
2018-08-10,25.45,1.0,1.094085082786337,1
2018-08-13,25.31,1.0,1.105752970621705,0
2018-08-14,26.18,1.0,1.0907686315907248,1
2018-08-15,27.26,1.0,1.0939657755134309,0
2018-08-16,26.33,1.0,1.0796382699012514,1
2018-08-17,25.71,1.0,1.0888266549403558,0
2018-08-20,25.26,1.0,1.0777471634639075,1
2018-08-21,25.08,1.0,1.0936602951024148,0
2018-08-22,24.72,1.0,1.0966037139611151,1
2018-08-23,24.35,1.0,1.118033624301357,0
2018-08-24,23.31,1.0,1.117172167660771,1
2018-08-27,23.68,1.0,1.1395813356504019,0
2018-08-28,24.5,1.0,1.1298502785957285,1
2018-08-29,24.32,1.0,1.1456282146768029,0
2018-08-30,24.89,1.0,1.1294164126134398,1
2018-08-31,25.02,1.0,1.1347890848310007,0
2018-09-04,26.7,1.0,1.107268045166118,1
2018-09-05,26.62,1.0,1.1072503211965172,0
2018-09-06,26.16,1.0,1.0862042013018285,1
2018-09-07,26.07,1.0,1.0910417676413797,0
2018-09-10,26.13,1.0,1.0749035437581822,1
2018-09-11,27.14,1.0,1.0797929510732582,0
2018-09-12,26.94,1.0,1.0710155544322473,1
2018-09-13,26.7,1.0,1.0766299495885066,0
2018-09-14,26.4,1.0,1.0663310732878963,1
2018-09-17,26.49,1.0,1.0731046133041378,0
2018-09-18,26.8,1.0,1.0678749182826026,1
2018-09-19,26.35,1.0,1.0782900068468322,0
2018-09-20,26.07,1.0,1.0729925984274336,1
2018-09-21,26.15,1.0,1.0827941002437558,0
2018-09-24,26.97,1.0,1.0731308211808634,1
2018-09-25,26.83,1.0,1.0801808693823367,0
2018-09-26,26.53,1.0,1.0711621272210494,1
2018-09-27,26.45,1.0,1.0779670233597383,0
2018-09-28,26.73,1.0,1.0670313249911538,1
2018-10-01,27.95,1.0,1.068244619601099,0
2018-10-02,27.68,1.0,1.0582764964097109,1
2018-10-03,28.04,1.0,1.057496597509069,0
2018-10-04,28.9,1.0,1.0414141925315141,1
2018-10-05,28.84,1.0,1.037029702996043,0
2018-10-08,28.86,1.0,1.0297620982107056,1
2018-10-09,27.9,1.0,1.0335958166932713,0
2018-10-10,28.81,1.0,1.0269768763585179,1
2018-10-11,29.29,1.0,1.027257582974536,0
2018-10-12,27.73,1.0,1.0283241858221648,1
2018-10-15,28.59,1.0,1.032124482927083,0
2018-10-16,28.59,1.0,1.0254098186776055,1
2018-10-17,28.13,1.0,1.0315356379550475,0
2018-10-18,28.53,1.0,1.0323924015245203,1
2018-10-19,27.42,1.0,1.0390884837198107,0
2018-10-22,27.76,1.0,1.0387400723560214,1
2018-10-23,29.38,1.0,1.037611919813533,0
2018-10-24,29.8,1.0,1.0285296083459967,1
2018-10-25,28.5,1.0,1.0317938268864162,0
2018-10-26,29.09,1.0,1.0208509876743619,1
2018-10-29,29.46,1.0,1.0166961378959471,0
2018-10-30,29.9,1.0,1.0139001635792948,1
2018-10-31,30.12,0.9994155578033765,1.0127355019320432,0
2018-11-01,31.54,0.9951262487613939,1.0007825464457256,1
2018-11-02,32.21,0.9849716429005075,0.9879420123261615,0
2018-11-05,32.68,0.9776958340202739,0.9779852485076447,1
2018-11-06,34.15,0.9595736501175789,0.9595736501175786,0
2018-11-07,33.05,0.9519448871504277,0.9519448871504274,1
2018-11-08,32.23,0.9459932209567246,0.9459932209567242,0
2018-11-09,35.1,0.943000689035677,0.9430006890356767,1
2018-11-12,40.14,0.9300500018122225,0.9300500018122222,2
2018-11-13,55.71,0.9076129624478162,0.9076129624478158,2
2018-11-14,47.07,0.8854156567791364,0.885415656779136,2
2018-11-15,43.87,0.8696750125945207,0.8696750125945204,2
2018-11-16,40.56,0.861911759032397,0.8619117590323967,2
2018-11-19,43.45,0.8567706956564729,0.8567706956564726,2
2018-11-20,56.56,0.8558890967211485,0.8558890967211482,2
2018-11-21,51.79,0.850057518757317,0.8500575187573167,2
2018-11-23,65.17,0.8265812340510215,0.826581234051021,2
2018-11-26,57.87,0.8047269676793732,0.8047269676793729,2
2018-11-27,54.64,0.7906715672323228,0.7906715672323225,2
2018-11-28,53.99,0.7933946350538321,0.7933946350538318,2
2018-11-29,53.96,0.7909517972089676,0.7909517972089672,2
2018-11-30,56.04,0.7995060415769968,0.7995060415769965,2
2018-12-03,49.61,0.8086277121073226,0.8086277121073223,2
2018-12-04,49.84,0.814126165134418,0.8141261651344177,2
2018-12-06,50.13,0.8185669724071112,0.8185669724071107,2
2018-12-07,41.83,0.8343310430974501,0.8343310430974498,2
2018-12-10,45.06,0.847555993074056,0.8475559930740557,2
2018-12-11,41.46,0.858855152955409,0.8588551529554087,2
2018-12-12,39.9,0.8729483662470037,0.8729483662470032,2
2018-12-13,39.25,0.8884808702401731,0.8884808702401727,2
2018-12-14,42.38,0.8876358911203358,0.8876358911203355,2
2018-12-17,46.59,0.8855417904527663,0.8855417904527659,2
2018-12-18,53.35,0.8698736447930548,0.8698736447930544,2
2018-12-19,50.86,0.854553012420045,0.8545530124200447,2
2018-12-20,52.89,0.835799947462377,0.8357999474623765,2
2018-12-21,51.76,0.8233584418423433,0.823358441842343,2
2018-12-24,56.73,0.8115162806605861,0.8115162806605858,2
2018-12-26,54.07,0.8107230803015677,0.8107230803015673,2
2018-12-27,57.16,0.8038227035301793,0.8038227035301789,2
2018-12-28,53.11,0.8035758956286359,0.8035758956286354,2
2018-12-31,51.87,0.8034486201904272,0.8034486201904268,2
2019-01-02,54.72,0.8055546295504868,0.8055546295504865,2
2019-01-03,53.57,0.8061039187369563,0.8061039187369559,2
2019-01-04,51.52,0.8122278597433086,0.8122278597433082,2
2019-01-07,50.42,0.8153455628654067,0.8153455628654063,2
2019-01-08,46.08,0.8225948348464694,0.8225948348464691,2
2019-01-09,44.36,0.8354158469496811,0.8354158469496807,2
2019-01-10,42.99,0.8489860866252121,0.8489860866252117,2
2019-01-11,40.99,0.8633138295300713,0.8633138295300709,2
2019-01-14,40.81,0.8766275467086521,0.8766275467086517,2
2019-01-15,39.75,0.8861302518360128,0.8861302518360125,2
2019-01-16,38.77,0.8948922659916064,0.8948922659916061,2
2019-01-17,37.03,0.9047392275574377,0.9047392275574374,2
2019-01-18,35.63,0.914132741912024,0.9141327419120235,2
2019-01-22,38.26,0.9184046737780065,0.9184046737780062,2
2019-01-23,37.69,0.9219547069823409,0.9219547069823406,2
2019-01-24,36.75,0.9255572919522491,0.9255572919522488,2
2019-01-25,35.21,0.9290060354043019,0.9290060354043016,2
2019-01-28,37.61,0.9253237253639558,0.9253237253639555,2
2019-01-29,37.13,0.9273432476053689,0.9273432476053685,2
2019-01-30,35.59,0.931246005990104,0.9312460059901037,2
2019-01-31,34.97,0.9346523727605314,0.934652372760531,2
2019-02-01,33.4,0.93833257233086,0.9383325723308596,2
2019-02-04,33.7,0.9458836682007924,0.9458836682007921,2
2019-02-05,34.57,0.9507863210021016,0.9507863210021013,2
2019-02-06,33.02,0.949336279889556,0.9493362798895557,0
2019-02-07,34.34,0.948885978352601,0.9488859783526007,1
2019-02-08,32.56,0.9449429351468769,0.9449429351468766,0
2019-02-11,33.34,0.9443437826141068,0.9443437826141065,1
2019-02-12,32.69,0.9422604087318547,0.9422604087318543,0
2019-02-13,32.26,0.9496471655652634,0.9496471655652631,1
2019-02-14,32.1,0.9513365435783282,0.9513365435783279,0
2019-02-15,29.46,0.9629893266565958,0.9645688380349547,1
2019-02-19,31.0,0.9671765765216905,0.9687560879000495,0
2019-02-20,30.76,0.9772234750364527,0.9788029864148117,1
2019-02-21,30.16,0.982638246317786,0.9842177576961447,0
2019-02-22,29.85,0.9923161541137645,0.9943303079434409,1
2019-02-25,32.69,0.980113991466631,0.9805486339179481,0
2019-02-26,31.57,0.980494337915977,0.9809289803672941,1
2019-02-27,31.01,0.9778532211782803,0.9782878636295976,0
2019-02-28,30.27,0.9778570203042737,0.9782916627555908,1
2019-03-01,30.31,0.9763554185707053,0.9763554185707048,0
2019-03-04,30.2,0.9879828787975622,0.9879828787975619,1
2019-03-05,30.21,0.9913326213455147,0.9913326213455143,0
2019-03-06,29.69,0.9961290022155829,0.9970307267116574,1
2019-03-07,30.43,0.9948278198993332,0.9957295443954077,0
2019-03-08,29.77,0.9963294216329015,0.9978988799092885,1
2019-03-11,29.18,0.996904124053178,1.0025784568362464,0
2019-03-12,28.56,0.9979242563805422,1.007905003833157,1
2019-03-13,28.13,0.9979242563805422,1.0166658102552457,0
2019-03-14,27.22,1.0,1.0273445356608983,1
2019-03-15,26.27,1.0,1.0471219350776644,0
2019-03-18,26.48,1.0,1.054125013399857,1
2019-03-19,28.44,1.0,1.0578033257210961,0
2019-03-20,27.21,1.0,1.0567769751601337,1
2019-03-21,27.14,1.0,1.0634162504988134,0
2019-03-22,27.78,1.0,1.0497424182952677,1
2019-03-25,29.32,1.0,1.0420244343439529,0
2019-03-26,27.92,1.0,1.0403613382540222,1
2019-03-27,28.11,1.0,1.0414970347878092,0
2019-03-28,28.52,1.0,1.0306852411315934,1
2019-03-29,26.75,1.0,1.0414522493065665,0
2019-04-01,26.23,1.0,1.0500392935106664,1
2019-04-02,26.28,1.0,1.0641012991852226,0
2019-04-03,25.57,1.0,1.0686589259828037,1
2019-04-04,25.22,1.0,1.0913650520450777,0
2019-04-05,24.0,1.0,1.0941195016294745,1
2019-04-08,24.33,1.0,1.1153407985053498,0
2019-04-09,24.66,1.0,1.1126768449290185,1
2019-04-10,24.68,1.0,1.129116645851438,0
2019-04-11,25.7,1.0,1.1158393533759834,1
2019-04-12,25.7,1.0,1.1195654502713546,0
2019-04-15,25.51,1.0,1.1009148195736598,1
2019-04-16,25.57,1.0,1.1080483591919255,0
2019-04-17,25.19,1.0,1.093002881768073,1
2019-04-18,24.45,1.0,1.111502305570992,0
2019-04-22,26.07,1.0,1.1000229164800082,1
2019-04-23,26.56,1.0,1.1041532757919035,0
2019-04-24,25.28,1.0,1.0946909333864077,1
2019-04-25,25.57,1.0,1.1038203288166168,0
2019-04-26,31.24,0.9965224358327707,1.0679840437909907,1
2019-04-29,29.04,0.9965224358327707,1.0602703266386502,0
2019-04-30,29.31,0.9965224358327707,1.0436179338308251,1
2019-05-01,29.41,0.9965224358327707,1.0311605562990391,0
2019-05-02,30.49,0.9951240342549633,1.0049089321038864,1
2019-05-03,29.88,0.9986015984221932,1.0089750041147991,0
2019-05-06,30.91,0.9960299561550979,1.0015776124427536,1
2019-05-07,34.07,0.9782207515760462,0.9817427620997922,0
2019-05-08,32.23,0.9721057265536341,0.9726942343973164,1
2019-05-09,32.48,0.9621913181774013,0.9627798260210838,0
2019-05-10,32.8,0.9546098291038024,0.9546098291038021,1
2019-05-13,34.6,0.9373221766825937,0.9373221766825933,0
2019-05-14,32.13,0.9492774661730392,0.9492774661730389,1
2019-05-15,29.26,0.9553924911954512,0.9590881222765351,0
2019-05-16,29.42,0.966705301149491,0.9720990939740565,1
2019-05-17,29.44,0.9742867902230898,0.9824624678788704,0
2019-05-20,27.63,0.9941460849113941,1.0095784709122018,1
2019-05-21,26.93,1.0,1.0319038183608011,0
2019-05-22,28.19,1.0,1.0336716557407275,1
2019-05-23,33.79,0.9832963277390118,1.0152698217362572,0
2019-05-24,33.19,0.9747323446569316,1.003923953822962,1
2019-05-28,34.36,0.9650376776298518,0.986972578450855,2
2019-05-29,36.43,0.951309885610625,0.956773354071635,2
2019-05-30,39.62,0.931943786417359,0.9319437864173586,2
2019-05-31,46.91,0.9184485237799759,0.9184485237799755,2
2019-06-03,46.78,0.8969862046717492,0.8969862046717486,2
2019-06-04,43.46,0.8812985976184302,0.8812985976184299,2
2019-06-05,45.19,0.8671659953301368,0.8671659953301365,2
2019-06-06,40.66,0.8654602957774526,0.8654602957774522,2
2019-06-07,38.75,0.8777676992989925,0.8777676992989921,2
2019-06-10,39.12,0.8892698817908091,0.8892698817908087,2
2019-06-11,38.69,0.8968639841274723,0.8968639841274719,2
2019-06-12,43.06,0.8999343227977425,0.899934322797742,2
2019-06-13,41.56,0.8985056487652306,0.8985056487652301,2
2019-06-14,42.89,0.8918610980831293,0.891861098083129,2
2019-06-17,46.15,0.8812049015131143,0.8812049015131139,2
2019-06-18,43.43,0.8736549568633512,0.8736549568633508,2
2019-06-19,40.79,0.8771641930807423,0.8771641930807419,2
2019-06-20,41.66,0.8770080616900126,0.8770080616900122,2
2019-06-21,42.13,0.8781605216342502,0.8781605216342498,2
2019-06-24,41.0,0.8857242850668399,0.8857242850668394,2
2019-06-25,40.26,0.8722666949318661,0.8722666949318658,0
2019-06-26,38.45,0.8731673411564236,0.8731673411564232,1
2019-06-27,37.84,0.8645232051363865,0.864523205136386,0
2019-06-28,39.46,0.8655209203096869,0.8655209203096865,1
2019-07-01,35.92,0.8624010765782307,0.8624010765782304,0
2019-07-02,37.77,0.8822100476248685,0.8822100476248682,1
2019-07-03,36.72,0.8750464149254997,0.8750464149254993,0
2019-07-05,34.7,0.8941298184102575,0.8941298184102571,1
2019-07-08,34.0,0.90755642639316,0.9075564263931598,2
2019-07-09,30.3,0.9315654482602641,0.9315654482602638,2
2019-07-10,30.76,0.9487284040686459,0.9487284040686456,2
2019-07-11,29.86,0.9762722099633162,0.9766150611817613,2
2019-07-12,30.39,0.9875458756456681,0.9878887268641131,2
2019-07-15,30.83,0.994516513995188,0.9948593652136332,2
2019-07-16,32.06,0.9904389620573122,0.9907818132757571,2
2019-07-17,34.94,0.9814051886380912,0.9817480398565364,2
2019-07-18,33.07,0.9743958557557661,0.9743958557557658,2
2019-07-19,34.84,0.9646805821967707,0.9646805821967703,2
2019-07-22,33.63,0.9584769069939597,0.9584769069939592,2
2019-07-23,32.25,0.9580550288115394,0.958055028811539,2
2019-07-24,32.86,0.9611788530559275,0.9611788530559272,1
2019-07-25,31.95,0.9591649022374599,0.9591649022374595,0
2019-07-26,32.29,0.9635527124425083,0.963552712442508,1
2019-07-29,31.63,0.9641362581080208,0.9641362581080205,0
2019-07-30,30.07,0.9691612940908799,0.9691612940908796,1
2019-07-31,30.77,0.9732136419711799,0.9732136419711794,0
2019-08-01,36.43,0.9661042473647059,0.9661042473647056,1
2019-08-02,35.56,0.9489379633683452,0.9489379633683448,0
2019-08-05,37.04,0.9390964974594501,0.9390964974594498,1
2019-08-06,36.43,0.9127597972075238,0.9127597972075232,0
2019-08-07,38.1,0.8967737645443978,0.8967737645443975,1
2019-08-08,35.98,0.8879557411454562,0.8879557411454557,0
2019-08-09,35.14,0.8981538769351012,0.8981538769351008,1
2019-08-12,34.43,0.8963964548792781,0.8963964548792778,0
2019-08-13,33.19,0.9143709408868295,0.9143709408868294,1
2019-08-14,35.83,0.9096245814714823,0.909624581471482,0
2019-08-15,36.2,0.9189476337375078,0.9189476337375074,1
2019-08-16,35.02,0.9107412784025352,0.9107412784025348,0
2019-08-19,32.99,0.921886737305862,0.9218867373058617,1
2019-08-20,32.34,0.919736368823615,0.9197363688236146,0
2019-08-21,32.39,0.9376197468716173,0.9376197468716168,1
2019-08-22,32.39,0.9423187950038795,0.9423187950038792,0
2019-08-23,35.2,0.9503872146178131,0.9503872146178127,1
2019-08-26,35.42,0.9355233479868801,0.9355233479868797,0
2019-08-27,33.73,0.9363403280599236,0.9363403280599233,1
2019-08-28,32.72,0.9305423178631749,0.9305423178631747,0
2019-08-29,31.82,0.9364339022405856,0.9364339022405852,1
2019-08-30,32.16,0.9398728453127484,0.9398728453127481,0
2019-09-03,35.73,0.9482177401866831,0.9482177401866828,1
2019-09-04,34.56,0.9384086387179345,0.9384086387179341,0
2019-09-05,33.5,0.9414038305040726,0.9414038305040725,1
2019-09-06,33.21,0.9320784958910557,0.9320784958910554,0
2019-09-09,33.28,0.9332284056583958,0.9332284056583955,1
2019-09-10,33.55,0.9320662377013162,0.9320662377013159,0
2019-09-11,34.94,0.9389956623632418,0.9389956623632415,1
2019-09-12,35.58,0.9248186946079064,0.9248186946079061,0
2019-09-13,35.48,0.9251645551228792,0.9251645551228789,1
2019-09-16,48.58,0.9015928779828695,0.9015928779828691,2
2019-09-17,44.89,0.8898961979823712,0.8898961979823709,2
2019-09-18,40.44,0.8819572629455642,0.8819572629455639,2
2019-09-19,41.15,0.8836125166639309,0.8836125166639306,2
2019-09-20,38.99,0.8793262139400424,0.8793262139400421,2
2019-09-23,39.06,0.8932641622300214,0.893264162230021,2
2019-09-24,38.74,0.9028298811918472,0.9028298811918468,2
2019-09-25,38.37,0.9063126662016641,0.9063126662016637,2
2019-09-26,37.52,0.9124397675307877,0.9124397675307871,2
2019-09-27,38.9,0.9125935846302294,0.9125935846302291,2
2019-09-30,38.75,0.9131241475677468,0.9131241475677466,2
2019-10-01,38.88,0.9128837384886548,0.9128837384886545,2
2019-10-02,39.62,0.9107508376204855,0.9107508376204851,2
2019-10-03,40.4,0.9058276582903625,0.9058276582903622,2
2019-10-04,39.31,0.9051308400561828,0.9051308400561824,2
