date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state,prob_calm,prob_stress
2011-07-18,32.85,0.9259427203854669,0.9259427203854669,1,0.9999863428206851,1.3657180118681441e-05
2011-07-19,31.46,0.9345018796325725,0.9345018796325725,1,0.9999856857708842,1.4314228331532556e-05
2011-07-20,31.18,0.9457583467452096,0.9457583467452096,1,0.9999849062489805,1.509375049129379e-05
2011-07-21,31.08,0.9573832280678898,0.9573832280678898,1,0.9999847467260304,1.525327434005692e-05
2011-07-22,30.63,0.963577892687794,0.963577892687794,1,0.9999843288324095,1.5671167774658088e-05
2011-07-25,31.23,0.9712571411260399,0.9712571411260399,1,0.9999837040704672,1.6295929709561957e-05
2011-07-26,31.17,0.9726888952975438,0.9726888952975438,1,0.9999835224564463,1.6477543317933197e-05
2011-07-27,32.34,0.9671040419961783,0.9671040419961783,1,0.9999851182071819,1.488179225239046e-05
2011-07-28,33.13,0.9574187644879452,0.9574187644879452,1,0.999986662129051,1.3337870645903076e-05
2011-07-29,33.64,0.9432077996479153,0.9432077996479153,1,0.9999858019844604,1.4198016369443343e-05
2011-08-01,34.29,0.9292532451026119,0.9292532451026119,1,0.9999598656082104,4.013439186529822e-05
2011-08-02,35.27,0.9109943982792762,0.9109943982792762,1,0.9996280973013867,0.0003719026982144911
2011-08-03,34.02,0.9035164463630195,0.9035164463630195,1,0.9957218471720555,0.004278152827451353
2011-08-04,42.94,0.868900752366349,0.868900752366349,1,0.9529330320845326,0.04706696791501834
2011-08-05,42.37,0.8381424977062102,0.8381424977062102,1,0.7041405234366317,0.29585947656332096
2011-08-08,56.17,0.7921238800540022,0.7921238800540022,0,0.10128491984798957,0.898715080152817
2011-08-09,61.82,0.7421312739483941,0.7421312739483941,0,0.0001441681982305102,0.9998558318015796
2011-08-10,59.45,0.6901879960324606,0.6901879960324606,0,2.5487522348135692e-09,0.9999999974515958
2011-08-11,50.25,0.6836798036055322,0.6836798036055322,0,9.78915571980482e-11,0.9999999999017746
2011-08-12,49.06,0.6777852677711262,0.6777852677711262,0,8.142641187085237e-12,0.999999999992724
2011-08-15,44.66,0.6989940008127855,0.6989940008127855,0,4.5200203441900455e-12,0.999999999996362
2011-08-16,43.95,0.7297850878405845,0.7297850878405845,0,2.212294134074884e-12,0.999999999998181
2011-08-17,42.67,0.7603792680439048,0.7603792680439048,0,1.640429440790912e-12,0.999999999998181
2011-08-18,57.42,0.7485916013420233,0.7485916013420233,0,5.3957889945857615e-15,1.0
2011-08-19,55.29,0.7378155718296492,0.7378155718296492,0,3.608584516904175e-17,1.0
2011-08-22,52.4,0.7227063760390766,0.7227063760390766,0,1.2821332598149132e-18,1.0
2011-08-23,47.67,0.7147504087827473,0.7147504087827473,0,4.686183717626123e-19,1.0
2011-08-24,47.89,0.7033571883441226,0.7033571883441226,0,2.73557908523873e-19,1.0
2011-08-25,51.42,0.713038012643137,0.713038012643137,0,4.571378921242407e-20,1.0
2011-08-26,48.12,0.7256369858514722,0.7256369858514722,0,5.16014442843235e-20,1.0
2011-08-29,45.63,0.7386235808993554,0.7386235808993554,0,2.3632773514233215e-19,1.0
2011-08-30,44.74,0.744799370753694,0.744799370753694,0,1.9829194773909358e-18,1.0
2011-08-31,44.33,0.7523311078696756,0.7523311078696756,0,9.357454565481427e-18,1.0
2011-09-01,42.77,0.7700966451804183,0.7700966451804183,0,1.7748135236074681e-15,1.0
2011-09-02,45.33,0.7758697852194655,0.7758697852194655,0,4.2293824803496675e-14,1.0
2011-09-06,47.41,0.7721612826414028,0.7721612826414028,0,1.6053265029650334e-11,0.9999999999836291
2011-09-07,44.9,0.7718070130143961,0.7718070130143961,0,8.680087651271126e-09,0.9999999913197826
2011-09-08,45.7,0.7687946299128392,0.7687946299128392,0,3.2261422278113703e-07,0.9999996773859104
2011-09-09,49.45,0.754623475735318,0.754623475735318,0,6.037991764122685e-07,0.9999993962012017
2011-09-12,48.14,0.7488109417375675,0.7488109417375675,0,1.0683692420155986e-06,0.9999989316298774
2011-09-13,45.14,0.753582324511822,0.753582324511822,0,1.66329730808113e-06,0.9999983367029207
2011-09-14,43.72,0.7562449620966516,0.7562449620966516,0,2.821881674053213e-06,0.9999971781184083
2011-09-15,42.05,0.764625016354893,0.764625016354893,0,5.6150083178508726e-06,0.9999943849919263
2011-09-16,41.7,0.7814084062493981,0.7814084062493981,0,2.612922427805485e-05,0.999973870775052
2011-09-19,45.93,0.7859308964499396,0.7859308964499396,0,4.0094867668164875e-05,0.9999599051314455
2011-09-20,45.8,0.7845036296548925,0.7845036296548925,0,4.3829876240565976e-05,0.999956170124409
2011-09-21,47.35,0.776663343893673,0.776663343893673,0,3.764744998885811e-05,0.9999623525502149
2011-09-22,55.61,0.750210432929644,0.750210432929644,0,1.9964532941583795e-05,0.9999800354663657
2011-09-23,54.63,0.7244360920357239,0.7244360920357239,0,1.0928449521386581e-05,0.9999890715513705
2011-09-26,54.31,0.7089139128071514,0.7089139128071514,0,5.709156081874001e-06,0.9999942908433869
2011-09-27,50.13,0.7003242322928859,0.7003242322928859,0,4.017447178245057e-06,0.9999959825535125
2011-09-28,53.51,0.6890558057187885,0.6890558057187885,0,1.8109138742790663e-06,0.9999981890867301
2011-09-29,50.62,0.6974293545116296,0.6974293545116296,0,1.1229649162020988e-06,0.9999988770347893
2011-09-30,55.68,0.6957756588057977,0.6957756588057977,0,2.657527679552523e-07,0.9999997342475024
2011-10-03,58.65,0.689195116289725,0.689195116289725,0,4.541863871901455e-08,0.9999999545816546
2011-10-04,57.09,0.6776755762502805,0.6776755762502805,0,1.4566608130172346e-08,0.999999985433533
2011-10-05,52.79,0.6788805912752339,0.6788805912752339,0,8.375799968541865e-09,0.9999999916235538
2011-10-06,50.04,0.6799421964282272,0.6799421964282272,0,1.0537623757664493e-08,0.9999999894625944
2011-10-07,49.71,0.690099081876486,0.690099081876486,0,2.4870094597441855e-08,0.9999999751307772
2011-10-10,47.21,0.7095400563951688,0.7095400563951688,0,6.854775168419577e-08,0.9999999314513867
2011-10-11,47.07,0.7269957083157701,0.7269957083157701,0,1.1135604210983707e-07,0.9999998886432939
2011-10-12,47.53,0.7366960658939353,0.7366960658939353,0,1.3075255854142602e-07,0.9999998692474122
2011-10-13,47.76,0.7410731627630132,0.7410731627630132,0,1.1610760148753136e-07,0.9999998838920942
2011-10-14,45.35,0.7498531458809763,0.7498531458809763,0,1.546061163373634e-07,0.9999998453931886
2011-10-17,50.14,0.7441839458359721,0.7441839458359721,0,1.4567363322651197e-07,0.9999998543262443
2011-10-18,47.8,0.7427112462027822,0.7427112462027822,0,2.0746261585512586e-07,0.9999997925370041
2011-10-19,50.01,0.7379289795416912,0.7379289795416912,0,2.3381976203691364e-07,0.9999997661798534
2011-10-20,49.52,0.7345209918302908,0.7345209918302908,0,7.037026247995897e-07,0.999999296296912
2011-10-21,48.03,0.7289689105456875,0.7289689105456875,0,1.732456232666942e-06,0.9999982675432421
2011-10-24,45.6,0.7380059328156229,0.7380059328156229,0,3.979999694829698e-06,0.9999960200008976
2011-10-25,48.27,0.7370771503107737,0.7370771503107737,0,4.731163209771763e-06,0.9999952688361242
2011-10-26,47.59,0.7417389002611501,0.7417389002611501,0,6.293495643921408e-06,0.9999937065038238
2011-10-27,43.82,0.7535806501891983,0.7535806501891983,0,8.926153801938644e-06,0.9999910738459246
2011-10-28,41.58,0.7679237317802576,0.7679237317802576,0,1.0277974900558502e-05,0.999989722025998
2011-10-31,43.26,0.7731824429054275,0.7731824429054275,0,6.62986375829695e-06,0.9999933701366578
2011-11-01,46.63,0.7764898289641342,0.7764898289641342,0,3.9047421129687375e-06,0.9999960952576495
2011-11-02,45.56,0.780711322981822,0.780711322981822,0,3.1297761857821663e-06,0.9999968702244452
2011-11-03,43.85,0.7806424288985394,0.7806424288985394,0,3.037649637179542e-06,0.9999969623505174
2011-11-04,42.45,0.7785002505865031,0.7785002505865031,0,2.834498045568415e-06,0.9999971655019335
2011-11-07,43.3,0.7784064495349509,0.7784064495349509,0,3.5846061993668937e-06,0.9999964153931288
2011-11-08,43.35,0.7856308945232379,0.7856308945232379,0,4.571560773333971e-06,0.9999954284389692
2011-11-09,48.97,0.7787046717955589,0.7787046717955589,0,7.005583037843159e-06,0.9999929944178632
2011-11-10,47.84,0.7701804374038852,0.7701804374038852,0,9.218031590808185e-06,0.9999907819680759
2011-11-11,46.6,0.760876790303104,0.760876790303104,0,1.2525524704063228e-05,0.9999874744755755
2011-11-14,46.41,0.7539935286933932,0.7539935286933932,0,1.2347923325716496e-05,0.999987652075854
2011-11-15,43.05,0.754699183216814,0.754699183216814,0,1.280610674158857e-05,0.9999871938927378
2011-11-16,43.29,0.7667275977234669,0.7667275977234669,0,1.1429527047615471e-05,0.9999885704726852
2011-11-17,42.94,0.7773766961146183,0.7773766961146183,0,1.0283858999551441e-05,0.9999897161416278
2011-11-18,42.94,0.7855052852344886,0.7855052852344886,0,1.0609831653148011e-05,0.9999893901675801
2011-11-21,44.82,0.7889263920455658,0.7889263920455658,0,1.3921060742386176e-05,0.999986078939893
2011-11-22,42.94,0.7891871589901538,0.7891871589901538,0,1.4021211478167843e-05,0.9999859787877358
2011-11-23,45.19,0.7848878334213032,0.7848878334213032,0,1.547656662304487e-05,0.9999845234339602
2011-11-25,69.12,0.7430477594021148,0.7430477594021148,0,1.5042860150053472e-05,0.9999849571398992
2011-11-28,44.52,0.7394041607345911,0.7394041607345911,0,1.7083874216715988e-05,0.9999829161265124
2011-11-29,42.7,0.7442884574784061,0.7442884574784061,0,2.2314281050227192e-05,0.9999776857182427
2011-11-30,41.0,0.7490751601574303,0.7490751601574303,0,3.233867819041799e-05,0.9999676613214812
2011-12-01,40.89,0.759269670214652,0.759269670214652,0,4.513258963062e-05,0.9999548674112331
2011-12-02,39.8,0.809047870513919,0.809047870513919,0,6.381324403218372e-05,0.9999361867565062
2011-12-05,39.34,0.8218793617355644,0.8218793617355644,0,8.902792890716748e-05,0.9999109720716731
2011-12-06,38.23,0.8336114886085927,0.8336114886085927,0,0.00011456747930140044,0.9998854325208277
2011-12-07,38.34,0.8408141862524194,0.8408141862524194,0,0.0001273960090067187,0.9998726039913467
2011-12-08,40.27,0.8424303892351638,0.8424303892351638,0,0.00010730104476908387,0.9998926989556586
2011-12-09,38.87,0.8449821217777984,0.8449821217777984,0,8.117499441710581e-05,0.9999188250064851
2011-12-12,40.45,0.8420062742650538,0.8420062742650538,0,6.679705902186016e-05,0.9999332029410977
2011-12-13,39.39,0.8387522635889395,0.8387522635889395,0,6.293111514093911e-05,0.9999370688849951
2011-12-14,43.82,0.8247068933498933,0.8247068933498933,0,9.352873103911043e-05,0.999906471269566
2011-12-15,45.04,0.8132247492646518,0.8132247492646518,0,0.00013831238218834784,0.9998616876182238
2011-12-16,41.73,0.8056775576747344,0.8056775576747344,0,0.00018019750060291773,0.9998198024998985
2011-12-19,41.27,0.8035639347557287,0.8035639347557287,0,0.00020804830479818142,0.9997919516945195
2011-12-20,38.96,0.8047515971365862,0.8047515971365862,0,0.0002013284964040933,0.9997986715028071
2011-12-21,36.37,0.824683046112983,0.824683046112983,0,0.00016864618599892863,0.9998313538141319
2011-12-22,35.81,0.8491249868140052,0.8491249868140052,0,9.699901086171558e-05,0.9999030009884169
2011-12-23,35.74,0.8660519900280631,0.8660519900280631,0,3.0924573042792707e-06,0.9999969075427156
2011-12-27,36.95,0.8780426312497823,0.8780426312497823,0,1.8167693081170673e-06,0.9999981832314139
2011-12-28,38.73,0.8786867687311366,0.8786867687311366,0,3.11682596257951e-06,0.9999968831737903
2011-12-29,38.66,0.8718912677949288,0.8718912677949288,0,6.6298736085194224e-06,0.999993370125744
2011-12-30,38.74,0.8631005682749839,0.8631005682749839,0,1.520645031566273e-05,0.9999847935497426
2012-01-03,40.07,0.8504464546681809,0.8504464546681809,0,5.0549347525827146e-05,0.9999494506526421
2012-01-04,39.04,0.8443733555494248,0.8443733555494248,0,0.00016177033540529795,0.9998382296639323
2012-01-05,38.7,0.8444578367278535,0.8444578367278535,0,0.0004245880174945499,0.9995754119820806
2012-01-06,37.12,0.8489520164384006,0.8489520164384006,0,0.0007995736219077309,0.9992004263788081
2012-01-09,36.52,0.8555064756572935,0.8555064756572935,0,0.0011592472841136868,0.9988407527154364
2012-01-10,35.44,0.869130622325694,0.869130622325694,0,0.0014497329023943973,0.9985502670967789
2012-01-11,35.52,0.8796943709779548,0.8796943709779548,0,0.0015537245837280679,0.9984462754162869
2012-01-12,36.59,0.8859196023829561,0.8859196023829561,0,0.0014607682048565576,0.9985392317945951
2012-01-13,35.62,0.8906015181661783,0.8906015181661783,0,0.001046353376818068,0.9989536466230805
2012-01-17,33.97,0.8989875787543316,0.8989875787543316,0,0.0005478547120631541,0.9994521452887343
2012-01-18,32.59,0.9089264231431899,0.9089264231431899,0,0.00027325744225025866,0.9997267425583619
2012-01-19,33.51,0.9157654632398154,0.9157654632398154,0,0.00019083351721649837,0.999809166483139
2012-01-20,33.35,0.9265651830542889,0.9265651830542889,0,0.0002662202849648873,0.9997337797157271
2012-01-23,33.16,0.9349879983472329,0.9349879983472329,0,0.000577603533278149,0.9994223964671646
2012-01-24,33.23,0.9376180458925617,0.9376180458925617,0,0.0011887665413683095,0.9988112334580482
2012-01-25,31.93,0.9401258560948923,0.9401258560948923,0,0.001959092051834311,0.998040907948549
2012-01-26,31.97,0.9458390552282123,0.9458390552282123,0,0.0026849216101436676,0.9973150783898418
2012-01-27,31.57,0.9525373827367811,0.9525373827367811,0,0.0032754433512946655,0.9967245566478571
2012-01-30,31.74,0.9578826405993741,0.9578826405993741,0,0.003956894629433802,0.9960431053702962
2012-01-31,32.31,0.9612897135262373,0.9612897135262373,0,0.0049890907648598775,0.9950109092345678
2012-02-01,32.18,0.9603298511843817,0.9603298511843817,0,0.006691580663380895,0.9933084193365761
2012-02-02,31.81,0.9609493871399957,0.9609493871399957,0,0.01033616256264833,0.9896638374380379
2012-02-03,30.71,0.9644125709957437,0.9644125709957437,0,0.018964629165660985,0.9810353708340196
2012-02-06,31.2,0.9665496289956114,0.9665496289956114,0,0.04388999097516402,0.9561100090243271
2012-02-07,32.41,0.9661716119525906,0.9661716119525906,0,0.11076396644975504,0.8892360335495099
2012-02-08,32.32,0.9656394197816006,0.9656394197816006,0,0.2472279552936134,0.7527720447064852
2012-02-09,32.43,0.9632667327246514,0.9632667327246514,0,0.441507115844867,0.5584928841555773
2012-02-10,32.83,0.952332717636003,0.952332717636003,1,0.6447773124607594,0.35522268753934116
2012-02-13,33.3,0.9412870122957742,0.9412870122957742,1,0.8221564499397,0.17784355006009558
2012-02-14,33.64,0.9334592330572107,0.9334592330572107,1,0.936870935696875,0.06312906430327923
2012-02-15,34.85,0.9202045639341451,0.9202045639341451,1,0.98510476208423,0.014895237915257842
2012-02-16,33.99,0.9109472921231234,0.9109472921231234,1,0.9972262510969566,0.002773748902290639
2012-02-17,33.05,0.9099556812852505,0.9099556812852505,1,0.9995491197306579,0.0004508802690857988
2012-02-21,34.68,0.904075180099964,0.904075180099964,1,0.999923794534647,7.620546483879012e-05
2012-02-22,33.67,0.9039450885635605,0.9039450885635605,1,0.999975431110083,2.4568889744724785e-05
2012-02-23,33.21,0.9109197190993925,0.9109197190993925,1,0.9999834458036798,1.6554195967034176e-05
2012-02-24,33.8,0.911733166178996,0.911733166178996,1,0.9999853154154597,1.4684584243634685e-05
2012-02-27,34.12,0.9070748204969104,0.9070748204969104,1,0.9999858477259385,1.4152274519360944e-05
2012-02-28,33.52,0.9119886790041674,0.9119886790041674,1,0.9999859194640489,1.4080536566591459e-05
2012-02-29,32.52,0.9171297389929347,0.9171297389929347,1,0.9999861196574048,1.3880341851241948e-05
2012-03-01,33.2,0.9171741663749773,0.9171741663749773,1,0.999985957425824,1.4042574584625204e-05
2012-03-02,32.91,0.9210968404953104,0.9210968404953104,1,0.9999856643944269,1.4335605180110781e-05
2012-03-05,33.34,0.9244660727449159,0.9244660727449159,1,0.9999845792851669,1.5420715293123267e-05
2012-03-06,34.34,0.9209615154627897,0.9209615154627897,1,0.9999826792017613,1.7320797575312862e-05
2012-03-07,32.93,0.919091557775006,0.919091557775006,1,0.9999825771491336,1.7422851299470526e-05
2012-03-08,32.12,0.9240359322869859,0.9240359322869859,1,0.9999834069197878,1.65930811182996e-05
2012-03-09,31.42,0.9310490094022882,0.9310490094022882,1,0.9999848681471853,1.5131852852832164e-05
2012-03-12,30.0,0.947245193656658,0.947245193656658,1,0.9999870018099352,1.2998189869914338e-05
2012-03-13,29.45,0.9677359707861999,0.970718546979852,1,0.9999887228949907,1.1277105193137833e-05
2012-03-14,29.31,0.9821036411993564,0.9888440651747692,1,0.9999897452342456,1.025476643036907e-05
2012-03-15,29.44,0.9927356509080976,1.0025138075125815,1,0.9999900906186523,9.909381514106576e-06
2012-03-16,28.68,1.0,1.0171088890034004,1,0.9999900161754324,9.98382431743469e-06
2012-03-19,26.85,1.0,1.0356693345889973,1,0.9999894859309039,1.0514069333581854e-05
2012-03-20,27.87,1.0,1.0448242476495824,1,0.9999878618482387,1.213815143153202e-05
2012-03-21,26.93,1.0,1.059107275130734,1,0.9999856317094754,1.4368289621935904e-05
2012-03-22,27.51,1.0,1.070424991108823,1,0.9999834141355991,1.6585864372894693e-05
2012-03-23,28.17,1.0,1.0734224668069294,1,0.999980531966105,1.946803465869946e-05
2012-03-26,27.89,1.0,1.0668778022182384,1,0.9999762034161169,2.3796584035335322e-05
2012-03-27,27.53,1.0,1.0689711725261148,1,0.9999719225556002,2.8077444516743275e-05
2012-03-28,28.03,1.0,1.0620984988306283,1,0.9999707006081275,2.9299391187102966e-05
2012-03-29,28.94,1.0,1.0535822941625161,1,0.9999702849358398,2.9715063853870948e-05
2012-03-30,29.0,1.0,1.0487525600183556,1,0.9999703597904892,2.9640209838491354e-05
2012-04-02,28.46,1.0,1.0453486810718908,1,0.9999677262318399,3.2273768971602256e-05
2012-04-03,27.95,1.0,1.042769418463719,1,0.9999614318619783,3.8568137663965846e-05
2012-04-04,28.73,1.0,1.0386432380663049,1,0.9999615438219212,3.845617770674972e-05
2012-04-05,28.03,1.0,1.043972195694683,1,0.9999645656082863,3.543439202183745e-05
2012-04-09,29.84,1.0,1.0393311715679674,1,0.9999733157742043,2.6684225046865103e-05
2012-04-10,31.62,0.9917597730189176,1.0224790425364438,1,0.9999830790960971,1.692090334873845e-05
2012-04-11,30.69,0.988154348732453,1.0072220212960374,1,0.9999879376191445,1.2062380488245653e-05
2012-04-12,29.41,0.988154348732453,1.0033834045918737,1,0.9999900829971622,9.91700360498041e-06
2012-04-13,29.61,0.988154348732453,0.9943198379940059,1,0.99999137204843,8.627952413194294e-06
2012-04-16,29.78,0.988154348732453,0.9946435188764451,1,0.9999923996017581,7.600397700979395e-06
2012-04-17,28.74,0.9963945757135353,1.0098681332833106,1,0.9999931987398943,6.8012609545968686e-06
2012-04-18,28.36,1.0,1.022673720401883,1,0.999993554128052,6.445872138380719e-06
